Date,Close
1986-03-13,
1986-03-14,
1986-03-17,
1986-03-18,
1986-03-19,
1986-03-20,
1986-03-21,
1986-03-24,
1986-03-25,
1986-03-26,
1986-03-27,
1986-03-31,
1986-04-01,
1986-04-02,
1986-04-03,
1986-04-04,
1986-04-07,
1986-04-08,
1986-04-09,
1986-04-10,
1986-04-11,
1986-04-14,
1986-04-15,
1986-04-16,
1986-04-17,
1986-04-18,
1986-04-21,
1986-04-22,
1986-04-23,
1986-04-24,
1986-04-25,
1986-04-28,
1986-04-29,
1986-04-30,
1986-05-01,
1986-05-02,
1986-05-05,
1986-05-06,
1986-05-07,
1986-05-08,
1986-05-09,
1986-05-12,
1986-05-13,
1986-05-14,
1986-05-15,
1986-05-16,
1986-05-19,
1986-05-20,
1986-05-21,
1986-05-22,
1986-05-23,
1986-05-27,
1986-05-28,
1986-05-29,
1986-05-30,
1986-06-02,
1986-06-03,
1986-06-04,
1986-06-05,
1986-06-06,
1986-06-09,
1986-06-10,
1986-06-11,
1986-06-12,
1986-06-13,
1986-06-16,
1986-06-17,
1986-06-18,
1986-06-19,
1986-06-20,
1986-06-23,
1986-06-24,
1986-06-25,
1986-06-26,
1986-06-27,
1986-06-30,
1986-07-01,
1986-07-02,
1986-07-03,
1986-07-07,
1986-07-08,
1986-07-09,
1986-07-10,
1986-07-11,
1986-07-14,
1986-07-15,
1986-07-16,
1986-07-17,
1986-07-18,
1986-07-21,
1986-07-22,
1986-07-23,
1986-07-24,
1986-07-25,
1986-07-28,
1986-07-29,
1986-07-30,
1986-07-31,
1986-08-01,
1986-08-04,
1986-08-05,
1986-08-06,
1986-08-07,
1986-08-08,
1986-08-11,
1986-08-12,
1986-08-13,
1986-08-14,
1986-08-15,
1986-08-18,
1986-08-19,
1986-08-20,
1986-08-21,
1986-08-22,
1986-08-25,
1986-08-26,
1986-08-27,
1986-08-28,
1986-08-29,
1986-09-02,
1986-09-03,
1986-09-04,
1986-09-05,
1986-09-08,
1986-09-09,
1986-09-10,0.9954196573912282
1986-09-11,0.6013906572208074
1986-09-12,0.06271084409570378
1986-09-15,0.06657557281313428
1986-09-16,0.2894617016164812
1986-09-17,0.6730723514274395
1986-09-18,0.9942677478472703
1986-09-19,1.2557617248063253
1986-09-22,1.4546312224367826
1986-09-23,1.43370946999418
1986-09-24,1.055944576348689
1986-09-25,0.6888033042265161
1986-09-26,0.7717071654611106
1986-09-29,0.6121674016605019
1986-09-30,0.5299043999286263
1986-10-01,0.3684501370518448
1986-10-02,0.3684501370518448
1986-10-03,0.6137057856636006
1986-10-06,1.2488754177372547
1986-10-07,1.2696920360378279
1986-10-08,1.4425748403172707
1986-10-09,1.564689512695807
1986-10-10,1.8960331945962194
1986-10-13,1.4495177180905094
1986-10-14,1.2815423841431455
1986-10-15,1.5981085409319444
1986-10-16,1.9252890288948072
1986-10-17,2.178691649419932
1986-10-20,2.405862613624854
1986-10-21,2.7362092967652973
1986-10-22,1.8479159554058653
1986-10-23,1.2859036812062417
1986-10-24,1.1597313396877968
1986-10-27,1.7494542228691667
1986-10-28,2.1837269162551034
1986-10-29,2.0414548335658798
1986-10-30,2.2179641176854017
1986-10-31,2.169422718897393
1986-11-03,2.27267250091259
1986-11-04,2.616054782120223
1986-11-05,3.0962840293193743
1986-11-06,3.3790212801150297
1986-11-07,3.2547576947931716
1986-11-10,2.739825012779539
1986-11-11,2.862784629728143
1986-11-12,2.862784629728143
1986-11-13,2.6548098692020563
1986-11-14,2.8815287563314134
1986-11-17,3.006048535225769
1986-11-18,2.560770023908683
1986-11-19,2.871766158753278
1986-11-20,3.521585394364447
1986-11-21,3.529064484752393
1986-11-24,3.940264252531963
1986-11-25,3.832492229133826
